(43, 54, 63, 1)
(44, 54, 63, 1)
(46, 54, 63, 1)
(47, 54, 63, 1)
(49, 54, 63, 1)
(50, 54, 63, 1)
(52, 54, 63, 1)
(8, 55, 63, 1)
(10, 55, 63, 1)
(12, 55, 63, 1)
(14, 55, 63, 1)
(16, 55, 63, 1)
(18, 55, 63, 1)
(20, 55, 63, 1)
(22, 55, 63, 1)
(24, 55, 63, 1)
(26, 55, 63, 1)
(28, 55, 63, 1)
(30, 55, 63, 1)
(32, 55, 63, 1)
(34, 55, 63, 1)
(36, 55, 63, 1)
(38, 55, 63, 1)
(40, 55, 63, 1)
(42, 55, 63, 1)
(44, 55, 63, 1)
(46, 55, 63, 1)
(48, 55, 63, 1)
(50, 55, 63, 1)
(52, 55, 63, 1)
(8, 56, 63, 1)
(9, 56, 63, 1)
(10, 56, 63, 1)
(11, 56, 63, 1)
(12, 56, 63, 1)
(13, 56, 63, 1)
(15, 56, 63, 1)
(16, 56, 63, 1)
(17, 56, 63, 1)
(18, 56, 63, 1)
(19, 56, 63, 1)
(20, 56, 63, 1)
(22, 56, 63, 1)
(23, 56, 63, 1)
(24, 56, 63, 1)
(25, 56, 63, 1)
(26, 56, 63, 1)
(27, 56, 63, 1)
(29, 56, 63, 1)
(30, 56, 63, 1)
(31, 56, 63, 1)
(32, 56, 63, 1)
(33, 56, 63, 1)
(34, 56, 63, 1)
(36, 56, 63, 1)
(37, 56, 63, 1)
(38, 56, 63, 1)
(39, 56, 63, 1)
(40, 56, 63, 1)
(41, 56, 63, 1)
(43, 56, 63, 1)
(44, 56, 63, 1)
(45, 56, 63, 1)
(46, 56, 63, 1)
(47, 56, 63, 1)
(48, 56, 63, 1)
(50, 56, 63, 1)
(51, 56, 63, 1)
(52, 56, 63, 1)
(53, 56, 63, 1)
(54, 56, 63, 1)
(8, 57, 63, 1)
(10, 57, 63, 1)
(14, 57, 63, 1)
(16, 57, 63, 1)
(20, 57, 63, 1)
(22, 57, 63, 1)
(26, 57, 63, 1)
(28, 57, 63, 1)
(32, 57, 63, 1)
(34, 57, 63, 1)
(38, 57, 63, 1)
(40, 57, 63, 1)
(44, 57, 63, 1)
(46, 57, 63, 1)
(50, 57, 63, 1)
(52, 57, 63, 1)
(4, 58, 63, 1)
(5, 58, 63, 1)
(6, 58, 63, 1)
(7, 58, 63, 1)
(9, 58, 63, 1)
(10, 58, 63, 1)
(11, 58, 63, 1)
(12, 58, 63, 1)
(14, 58, 63, 1)
(15, 58, 63, 1)
(16, 58, 63, 1)
(17, 58, 63, 1)
(19, 58, 63, 1)
(20, 58, 63, 1)
(21, 58, 63, 1)
(22, 58, 63, 1)
(24, 58, 63, 1)
(25, 58, 63, 1)
(26, 58, 63, 1)
(27, 58, 63, 1)
(29, 58, 63, 1)
(30, 58, 63, 1)
(31, 58, 63, 1)
(32, 58, 63, 1)
(34, 58, 63, 1)
(35, 58, 63, 1)
(36, 58, 63, 1)
(37, 58, 63, 1)
(39, 58, 63, 1)
(40, 58, 63, 1)
(41, 58, 63, 1)
(42, 58, 63, 1)
(44, 58, 63, 1)
(45, 58, 63, 1)
(46, 58, 63, 1)
(47, 58, 63, 1)
(49, 58, 63, 1)
(50, 58, 63, 1)
(51, 58, 63, 1)
(52, 58, 63, 1)
(54, 58, 63, 1)
(55, 58, 63, 1)
(56, 58, 63, 1)
(4, 59, 63, 1)
(6, 59, 63, 1)
(8, 59, 63, 1)
(10, 59, 63, 1)
(12, 59, 63, 1)
(14, 59, 63, 1)
(16, 59, 63, 1)
(18, 59, 63, 1)
(20, 59, 63, 1)
(22, 59, 63, 1)
(24, 59, 63, 1)
(26, 59, 63, 1)
(28, 59, 63, 1)
(30, 59, 63, 1)
(32, 59, 63, 1)
(34, 59, 63, 1)
(36, 59, 63, 1)
(38, 59, 63, 1)
(40, 59, 63, 1)
(42, 59, 63, 1)
(44, 59, 63, 1)
(46, 59, 63, 1)
(48, 59, 63, 1)
(50, 59, 63, 1)
(52, 59, 63, 1)
(54, 59, 63, 1)
(56, 59, 63, 1)
(4, 60, 63, 1)
(5, 60, 63, 1)
(7, 60, 63, 1)
(8, 60, 63, 1)
(10, 60, 63, 1)
(11, 60, 63, 1)
(13, 60, 63, 1)
(14, 60, 63, 1)
(16, 60, 63, 1)
(17, 60, 63, 1)
(19, 60, 63, 1)
(20, 60, 63, 1)
(22, 60, 63, 1)
(23, 60, 63, 1)
(25, 60, 63, 1)
(26, 60, 63, 1)
(28, 60, 63, 1)
(29, 60, 63, 1)
(31, 60, 63, 1)
(32, 60, 63, 1)
(34, 60, 63, 1)
(35, 60, 63, 1)
(37, 60, 63, 1)
(38, 60, 63, 1)
(40, 60, 63, 1)
(41, 60, 63, 1)
(43, 60, 63, 1)
(44, 60, 63, 1)
(46, 60, 63, 1)
(47, 60, 63, 1)
(49, 60, 63, 1)
(50, 60, 63, 1)
(52, 60, 63, 1)
(53, 60, 63, 1)
(55, 60, 63, 1)
(56, 60, 63, 1)
(58, 60, 63, 1)
(30, 35, 64, 1)
(32, 35, 64, 1)
(31, 36, 64, 1)
(30, 37, 64, 1)
(27, 38, 64, 1)
(29, 38, 64, 1)
(31, 38, 64, 1)
(33, 38, 64, 1)
(35, 38, 64, 1)
(26, 39, 64, 1)
(28, 39, 64, 1)
(30, 39, 64, 1)
(32, 39, 64, 1)
(36, 39, 64, 1)
(27, 40, 64, 1)
(35, 40, 64, 1)
(26, 41, 64, 1)
(30, 41, 64, 1)
(34, 41, 64, 1)
(38, 41, 64, 1)
(23, 42, 64, 1)
(25, 42, 64, 1)
(27, 42, 64, 1)
(29, 42, 64, 1)
(33, 42, 64, 1)
(35, 42, 64, 1)
(37, 42, 64, 1)
(39, 42, 64, 1)
(24, 43, 64, 1)
(26, 43, 64, 1)
(30, 43, 64, 1)
(32, 43, 64, 1)
(38, 43, 64, 1)
(23, 44, 64, 1)
(27, 44, 64, 1)
(31, 44, 64, 1)
(35, 44, 64, 1)
(22, 45, 64, 1)
(30, 45, 64, 1)
(34, 45, 64, 1)
(38, 45, 64, 1)
(42, 45, 64, 1)
(21, 46, 64, 1)
(23, 46, 64, 1)
(27, 46, 64, 1)
(29, 46, 64, 1)
(33, 46, 64, 1)
(35, 46, 64, 1)
(39, 46, 64, 1)
(41, 46, 64, 1)
(18, 47, 64, 1)
(20, 47, 64, 1)
(22, 47, 64, 1)
(24, 47, 64, 1)
(26, 47, 64, 1)
(28, 47, 64, 1)
(32, 47, 64, 1)
(34, 47, 64, 1)
(36, 47, 64, 1)
(38, 47, 64, 1)
(40, 47, 64, 1)
(42, 47, 64, 1)
(44, 47, 64, 1)
(19, 48, 64, 1)
(23, 48, 64, 1)
(27, 48, 64, 1)
(31, 48, 64, 1)
(35, 48, 64, 1)
(39, 48, 64, 1)
(43, 48, 64, 1)
(18, 49, 64, 1)
(26, 49, 64, 1)
(30, 49, 64, 1)
(38, 49, 64, 1)
(42, 49, 64, 1)
(17, 50, 64, 1)
(19, 50, 64, 1)
(21, 50, 64, 1)
(23, 50, 64, 1)
(25, 50, 64, 1)
(27, 50, 64, 1)
(31, 50, 64, 1)
(33, 50, 64, 1)
(35, 50, 64, 1)
(37, 50, 64, 1)
(39, 50, 64, 1)
(41, 50, 64, 1)
(45, 50, 64, 1)
(47, 50, 64, 1)
(14, 51, 64, 1)
(16, 51, 64, 1)
(18, 51, 64, 1)
(20, 51, 64, 1)
(22, 51, 64, 1)
(24, 51, 64, 1)
(26, 51, 64, 1)
(28, 51, 64, 1)
(30, 51, 64, 1)
(32, 51, 64, 1)
(34, 51, 64, 1)
(36, 51, 64, 1)
(40, 51, 64, 1)
(42, 51, 64, 1)
(44, 51, 64, 1)
(46, 51, 64, 1)
(48, 51, 64, 1)
(15, 52, 64, 1)
(23, 52, 64, 1)
(27, 52, 64, 1)
(35, 52, 64, 1)
(39, 52, 64, 1)
(47, 52, 64, 1)
(14, 53, 64, 1)
(18, 53, 64, 1)
(22, 53, 64, 1)
(26, 53, 64, 1)
(30, 53, 64, 1)
(34, 53, 64, 1)
(38, 53, 64, 1)
(46, 53, 64, 1)
(50, 53, 64, 1)
(11, 54, 64, 1)
(13, 54, 64, 1)
(15, 54, 64, 1)
(17, 54, 64, 1)
(21, 54, 64, 1)
(23, 54, 64, 1)
(25, 54, 64, 1)
(27, 54, 64, 1)
(31, 54, 64, 1)
(33, 54, 64, 1)
(35, 54, 64, 1)
(37, 54, 64, 1)
(41, 54, 64, 1)
(43, 54, 64, 1)
(45, 54, 64, 1)
(47, 54, 64, 1)
(51, 54, 64, 1)
(12, 55, 64, 1)
(14, 55, 64, 1)
(18, 55, 64, 1)
(20, 55, 64, 1)
(24, 55, 64, 1)
(26, 55, 64, 1)
(30, 55, 64, 1)
(32, 55, 64, 1)
(36, 55, 64, 1)
(38, 55, 64, 1)
(42, 55, 64, 1)
(44, 55, 64, 1)
(48, 55, 64, 1)
(50, 55, 64, 1)
(11, 56, 64, 1)
(15, 56, 64, 1)
(19, 56, 64, 1)
(23, 56, 64, 1)
(27, 56, 64, 1)
(31, 56, 64, 1)
(35, 56, 64, 1)
(39, 56, 64, 1)
(43, 56, 64, 1)
(47, 56, 64, 1)
(51, 56, 64, 1)
(10, 57, 64, 1)
(14, 57, 64, 1)
(18, 57, 64, 1)
(26, 57, 64, 1)
(30, 57, 64, 1)
(34, 57, 64, 1)
(38, 57, 64, 1)
(42, 57, 64, 1)
(46, 57, 64, 1)
(54, 57, 64, 1)
(9, 58, 64, 1)
(11, 58, 64, 1)
(15, 58, 64, 1)
(17, 58, 64, 1)
(21, 58, 64, 1)
(23, 58, 64, 1)
(27, 58, 64, 1)
(29, 58, 64, 1)
(33, 58, 64, 1)
(35, 58, 64, 1)
(39, 58, 64, 1)
(41, 58, 64, 1)
(45, 58, 64, 1)
(47, 58, 64, 1)
(51, 58, 64, 1)
(53, 58, 64, 1)
(6, 59, 64, 1)
(8, 59, 64, 1)
(10, 59, 64, 1)
(12, 59, 64, 1)
(16, 59, 64, 1)
(18, 59, 64, 1)
(20, 59, 64, 1)
(22, 59, 64, 1)
(26, 59, 64, 1)
(28, 59, 64, 1)
(30, 59, 64, 1)
(32, 59, 64, 1)
(36, 59, 64, 1)
(38, 59, 64, 1)
(40, 59, 64, 1)
(42, 59, 64, 1)
(46, 59, 64, 1)
(48, 59, 64, 1)
(50, 59, 64, 1)
(52, 59, 64, 1)
(56, 59, 64, 1)
(7, 60, 64, 1)
(11, 60, 64, 1)
(15, 60, 64, 1)
(19, 60, 64, 1)
(23, 60, 64, 1)
(27, 60, 64, 1)
(31, 60, 64, 1)
(35, 60, 64, 1)
(39, 60, 64, 1)
(43, 60, 64, 1)
(47, 60, 64, 1)
(51, 60, 64, 1)
(55, 60, 64, 1)
(6, 61, 64, 1)
(14, 61, 64, 1)
(18, 61, 64, 1)
(26, 61, 64, 1)
(30, 61, 64, 1)
(38, 61, 64, 1)
(42, 61, 64, 1)
(50, 61, 64, 1)
(54, 61, 64, 1)
(30, 34, 65, 1)
(31, 34, 65, 1)
(32, 34, 65, 1)
(30, 36, 65, 1)
(31, 36, 65, 1)
(34, 36, 65, 1)
(34, 37, 65, 1)
(27, 38, 65, 1)
(28, 38, 65, 1)
(30, 38, 65, 1)
(31, 38, 65, 1)
(33, 38, 65, 1)
(34, 38, 65, 1)
(36, 38, 65, 1)
(28, 39, 65, 1)
(30, 39, 65, 1)
(32, 39, 65, 1)
(34, 39, 65, 1)
(36, 39, 65, 1)
(26, 40, 65, 1)
(27, 40, 65, 1)
(31, 40, 65, 1)
(34, 40, 65, 1)
(38, 40, 65, 1)
(30, 41, 65, 1)
(34, 41, 65, 1)
(22, 42, 65, 1)
(23, 42, 65, 1)
(24, 42, 65, 1)
(25, 42, 65, 1)
(26, 42, 65, 1)
(27, 42, 65, 1)
(28, 42, 65, 1)
(29, 42, 65, 1)
(30, 42, 65, 1)
(31, 42, 65, 1)
(32, 42, 65, 1)
(33, 42, 65, 1)
(34, 42, 65, 1)
(35, 42, 65, 1)
(36, 42, 65, 1)
(37, 42, 65, 1)
(38, 42, 65, 1)
(39, 42, 65, 1)
(40, 42, 65, 1)
(22, 43, 65, 1)
(24, 43, 65, 1)
(26, 43, 65, 1)
(28, 43, 65, 1)
(30, 43, 65, 1)
(34, 43, 65, 1)
(36, 43, 65, 1)
(38, 43, 65, 1)
(40, 43, 65, 1)
(22, 44, 65, 1)
(27, 44, 65, 1)
(31, 44, 65, 1)
(34, 44, 65, 1)
(39, 44, 65, 1)
(42, 44, 65, 1)
(22, 45, 65, 1)
(26, 45, 65, 1)
(34, 45, 65, 1)
(38, 45, 65, 1)
(42, 45, 65, 1)
(18, 46, 65, 1)
(19, 46, 65, 1)
(20, 46, 65, 1)
(21, 46, 65, 1)
(22, 46, 65, 1)
(23, 46, 65, 1)
(24, 46, 65, 1)
(25, 46, 65, 1)
(26, 46, 65, 1)
(28, 46, 65, 1)
(29, 46, 65, 1)
(30, 46, 65, 1)
(31, 46, 65, 1)
(32, 46, 65, 1)
(33, 46, 65, 1)
(34, 46, 65, 1)
(35, 46, 65, 1)
(36, 46, 65, 1)
(37, 46, 65, 1)
(38, 46, 65, 1)
(39, 46, 65, 1)
(40, 46, 65, 1)
(41, 46, 65, 1)
(42, 46, 65, 1)
(43, 46, 65, 1)
(44, 46, 65, 1)
(18, 47, 65, 1)
(22, 47, 65, 1)
(24, 47, 65, 1)
(28, 47, 65, 1)
(30, 47, 65, 1)
(34, 47, 65, 1)
(36, 47, 65, 1)
(40, 47, 65, 1)
(42, 47, 65, 1)
(18, 48, 65, 1)
(19, 48, 65, 1)
(22, 48, 65, 1)
(23, 48, 65, 1)
(26, 48, 65, 1)
(27, 48, 65, 1)
(30, 48, 65, 1)
(34, 48, 65, 1)
(35, 48, 65, 1)
(38, 48, 65, 1)
(39, 48, 65, 1)
(42, 48, 65, 1)
(43, 48, 65, 1)
(46, 48, 65, 1)
(18, 49, 65, 1)
(22, 49, 65, 1)
(26, 49, 65, 1)
(30, 49, 65, 1)
(34, 49, 65, 1)
(38, 49, 65, 1)
(42, 49, 65, 1)
(46, 49, 65, 1)
(16, 50, 65, 1)
(18, 50, 65, 1)
(19, 50, 65, 1)
(21, 50, 65, 1)
(22, 50, 65, 1)
(24, 50, 65, 1)
(27, 50, 65, 1)
(28, 50, 65, 1)
(31, 50, 65, 1)
(33, 50, 65, 1)
(34, 50, 65, 1)
(36, 50, 65, 1)
(37, 50, 65, 1)
(39, 50, 65, 1)
(42, 50, 65, 1)
(43, 50, 65, 1)
(46, 50, 65, 1)
(48, 50, 65, 1)
(14, 51, 65, 1)
(18, 51, 65, 1)
(20, 51, 65, 1)
(22, 51, 65, 1)
(24, 51, 65, 1)
(26, 51, 65, 1)
(28, 51, 65, 1)
(32, 51, 65, 1)
(34, 51, 65, 1)
(36, 51, 65, 1)
(38, 51, 65, 1)
(40, 51, 65, 1)
(42, 51, 65, 1)
(46, 51, 65, 1)
(48, 51, 65, 1)
(14, 52, 65, 1)
(15, 52, 65, 1)
(18, 52, 65, 1)
(19, 52, 65, 1)
(22, 52, 65, 1)
(23, 52, 65, 1)
(27, 52, 65, 1)
(30, 52, 65, 1)
(31, 52, 65, 1)
(34, 52, 65, 1)
(35, 52, 65, 1)
(38, 52, 65, 1)
(42, 52, 65, 1)
(43, 52, 65, 1)
(46, 52, 65, 1)
(47, 52, 65, 1)
(50, 52, 65, 1)
(18, 53, 65, 1)
(22, 53, 65, 1)
(30, 53, 65, 1)
(34, 53, 65, 1)
(42, 53, 65, 1)
(46, 53, 65, 1)
(11, 54, 65, 1)
(12, 54, 65, 1)
(13, 54, 65, 1)
(14, 54, 65, 1)
(15, 54, 65, 1)
(16, 54, 65, 1)
(17, 54, 65, 1)
(18, 54, 65, 1)
(19, 54, 65, 1)
(20, 54, 65, 1)
(22, 54, 65, 1)
(23, 54, 65, 1)
(24, 54, 65, 1)
(25, 54, 65, 1)
(26, 54, 65, 1)
(27, 54, 65, 1)
(28, 54, 65, 1)
(29, 54, 65, 1)
(30, 54, 65, 1)
(31, 54, 65, 1)
(33, 54, 65, 1)
(34, 54, 65, 1)
(35, 54, 65, 1)
(36, 54, 65, 1)
(37, 54, 65, 1)
(38, 54, 65, 1)
(39, 54, 65, 1)
(40, 54, 65, 1)
(41, 54, 65, 1)
(42, 54, 65, 1)
(44, 54, 65, 1)
(45, 54, 65, 1)
(46, 54, 65, 1)
(47, 54, 65, 1)
(48, 54, 65, 1)
(49, 54, 65, 1)
(50, 54, 65, 1)
(51, 54, 65, 1)
(52, 54, 65, 1)
(12, 55, 65, 1)
(14, 55, 65, 1)
(16, 55, 65, 1)
(18, 55, 65, 1)
(22, 55, 65, 1)
(24, 55, 65, 1)
(26, 55, 65, 1)
(28, 55, 65, 1)
(32, 55, 65, 1)
(34, 55, 65, 1)
(36, 55, 65, 1)
(38, 55, 65, 1)
(42, 55, 65, 1)
(44, 55, 65, 1)
(46, 55, 65, 1)
(48, 55, 65, 1)
(52, 55, 65, 1)
(10, 56, 65, 1)
(15, 56, 65, 1)
(18, 56, 65, 1)
(19, 56, 65, 1)
(22, 56, 65, 1)
(27, 56, 65, 1)
(30, 56, 65, 1)
(31, 56, 65, 1)
(34, 56, 65, 1)
(39, 56, 65, 1)
(42, 56, 65, 1)
(43, 56, 65, 1)
(46, 56, 65, 1)
(51, 56, 65, 1)
(54, 56, 65, 1)
(10, 57, 65, 1)
(14, 57, 65, 1)
(18, 57, 65, 1)
(22, 57, 65, 1)
(26, 57, 65, 1)
(30, 57, 65, 1)
(34, 57, 65, 1)
(38, 57, 65, 1)
(42, 57, 65, 1)
(46, 57, 65, 1)
(50, 57, 65, 1)
(54, 57, 65, 1)
(6, 58, 65, 1)
(7, 58, 65, 1)
(8, 58, 65, 1)
(10, 58, 65, 1)
(11, 58, 65, 1)
(12, 58, 65, 1)
(13, 58, 65, 1)
(14, 58, 65, 1)
(15, 58, 65, 1)
(17, 58, 65, 1)
(18, 58, 65, 1)
(19, 58, 65, 1)
(20, 58, 65, 1)
(21, 58, 65, 1)
(22, 58, 65, 1)
(24, 58, 65, 1)
(25, 58, 65, 1)
(26, 58, 65, 1)
(27, 58, 65, 1)
(28, 58, 65, 1)
(29, 58, 65, 1)
(31, 58, 65, 1)
(32, 58, 65, 1)
(33, 58, 65, 1)
(34, 58, 65, 1)
(35, 58, 65, 1)
(36, 58, 65, 1)
(38, 58, 65, 1)
(39, 58, 65, 1)
(40, 58, 65, 1)
(41, 58, 65, 1)
(42, 58, 65, 1)
(43, 58, 65, 1)
(45, 58, 65, 1)
(46, 58, 65, 1)
(47, 58, 65, 1)
(48, 58, 65, 1)
(49, 58, 65, 1)
(50, 58, 65, 1)
(52, 58, 65, 1)
(53, 58, 65, 1)
(54, 58, 65, 1)
(55, 58, 65, 1)
(56, 58, 65, 1)
(6, 59, 65, 1)
(10, 59, 65, 1)
(12, 59, 65, 1)
(16, 59, 65, 1)
(18, 59, 65, 1)
(22, 59, 65, 1)
(24, 59, 65, 1)
(28, 59, 65, 1)
(30, 59, 65, 1)
(34, 59, 65, 1)
(36, 59, 65, 1)
(40, 59, 65, 1)
(42, 59, 65, 1)
(46, 59, 65, 1)
(48, 59, 65, 1)
(52, 59, 65, 1)
(54, 59, 65, 1)
(6, 60, 65, 1)
(7, 60, 65, 1)
(11, 60, 65, 1)
(14, 60, 65, 1)
(18, 60, 65, 1)
(19, 60, 65, 1)
(22, 60, 65, 1)
(23, 60, 65, 1)
(26, 60, 65, 1)
(27, 60, 65, 1)
(31, 60, 65, 1)
(34, 60, 65, 1)
(38, 60, 65, 1)
(39, 60, 65, 1)
(42, 60, 65, 1)
(43, 60, 65, 1)
(46, 60, 65, 1)
(47, 60, 65, 1)
(51, 60, 65, 1)
(54, 60, 65, 1)
(58, 60, 65, 1)
(6, 61, 65, 1)
(10, 61, 65, 1)
(14, 61, 65, 1)
(18, 61, 65, 1)
(22, 61, 65, 1)
(26, 61, 65, 1)
(30, 61, 65, 1)
(34, 61, 65, 1)
(38, 61, 65, 1)
(42, 61, 65, 1)
(46, 61, 65, 1)
(50, 61, 65, 1)
(54, 61, 65, 1)
(58, 61, 65, 1)
(4, 62, 65, 1)
(6, 62, 65, 1)
(7, 62, 65, 1)
(9, 62, 65, 1)
(10, 62, 65, 1)
(12, 62, 65, 1)
(13, 62, 65, 1)
(15, 62, 65, 1)
(16, 62, 65, 1)
(18, 62, 65, 1)
(19, 62, 65, 1)
(21, 62, 65, 1)
(22, 62, 65, 1)
(24, 62, 65, 1)
(25, 62, 65, 1)
(27, 62, 65, 1)
(28, 62, 65, 1)
(30, 62, 65, 1)
(31, 62, 65, 1)
(33, 62, 65, 1)
(34, 62, 65, 1)
(36, 62, 65, 1)
(37, 62, 65, 1)
(39, 62, 65, 1)
(40, 62, 65, 1)
(42, 62, 65, 1)
(43, 62, 65, 1)
(45, 62, 65, 1)
(46, 62, 65, 1)
(48, 62, 65, 1)
(49, 62, 65, 1)
(51, 62, 65, 1)
(52, 62, 65, 1)
(54, 62, 65, 1)
(55, 62, 65, 1)
(57, 62, 65, 1)
(58, 62, 65, 1)
(60, 62, 65, 1)
(32, 35, 66, 1)
(30, 37, 66, 1)
(32, 37, 66, 1)
(34, 37, 66, 1)
(29, 38, 66, 1)
(33, 38, 66, 1)
(35, 38, 66, 1)
(28, 39, 66, 1)
(32, 39, 66, 1)
(34, 39, 66, 1)
(29, 40, 66, 1)
(31, 40, 66, 1)
(33, 40, 66, 1)
(35, 40, 66, 1)
(37, 40, 66, 1)
(28, 41, 66, 1)
(30, 41, 66, 1)
(32, 41, 66, 1)
(34, 41, 66, 1)
(38, 41, 66, 1)
(25, 42, 66, 1)
(29, 42, 66, 1)
(31, 42, 66, 1)
(35, 42, 66, 1)
(37, 42, 66, 1)
(24, 43, 66, 1)
(26, 43, 66, 1)
(28, 43, 66, 1)
(30, 43, 66, 1)
(32, 43, 66, 1)
(34, 43, 66, 1)
(36, 43, 66, 1)
(38, 43, 66, 1)
(40, 43, 66, 1)
(23, 44, 66, 1)
(25, 44, 66, 1)
(27, 44, 66, 1)
(29, 44, 66, 1)
(31, 44, 66, 1)
(35, 44, 66, 1)
(37, 44, 66, 1)
(39, 44, 66, 1)
(41, 44, 66, 1)
(22, 45, 66, 1)
(26, 45, 66, 1)
(28, 45, 66, 1)
(32, 45, 66, 1)
(34, 45, 66, 1)
(40, 45, 66, 1)
(23, 46, 66, 1)
(25, 46, 66, 1)
(27, 46, 66, 1)
(29, 46, 66, 1)
(33, 46, 66, 1)
(35, 46, 66, 1)
(37, 46, 66, 1)
(39, 46, 66, 1)
(43, 46, 66, 1)
(20, 47, 66, 1)
(22, 47, 66, 1)
(24, 47, 66, 1)
(26, 47, 66, 1)
(30, 47, 66, 1)
(32, 47, 66, 1)
(34, 47, 66, 1)
(36, 47, 66, 1)
(38, 47, 66, 1)
(40, 47, 66, 1)
(42, 47, 66, 1)
(44, 47, 66, 1)
(19, 48, 66, 1)
(23, 48, 66, 1)
(25, 48, 66, 1)
(29, 48, 66, 1)
(31, 48, 66, 1)
(35, 48, 66, 1)
(37, 48, 66, 1)
(41, 48, 66, 1)
(43, 48, 66, 1)
(18, 49, 66, 1)
(20, 49, 66, 1)
(22, 49, 66, 1)
(24, 49, 66, 1)
(26, 49, 66, 1)
(28, 49, 66, 1)
(30, 49, 66, 1)
(34, 49, 66, 1)
(36, 49, 66, 1)
(38, 49, 66, 1)
(40, 49, 66, 1)
(42, 49, 66, 1)
(44, 49, 66, 1)
(46, 49, 66, 1)
(17, 50, 66, 1)
(19, 50, 66, 1)
(21, 50, 66, 1)
(23, 50, 66, 1)
(25, 50, 66, 1)
(27, 50, 66, 1)
(29, 50, 66, 1)
(31, 50, 66, 1)
(33, 50, 66, 1)
(35, 50, 66, 1)
(37, 50, 66, 1)
(39, 50, 66, 1)
(41, 50, 66, 1)
(43, 50, 66, 1)
(45, 50, 66, 1)
(47, 50, 66, 1)
(20, 51, 66, 1)
(22, 51, 66, 1)
(28, 51, 66, 1)
(32, 51, 66, 1)
(34, 51, 66, 1)
(38, 51, 66, 1)
(40, 51, 66, 1)
(44, 51, 66, 1)
(15, 52, 66, 1)
(19, 52, 66, 1)
(21, 52, 66, 1)
(23, 52, 66, 1)
(25, 52, 66, 1)
(27, 52, 66, 1)
(29, 52, 66, 1)
(33, 52, 66, 1)
(35, 52, 66, 1)
(37, 52, 66, 1)
(39, 52, 66, 1)
(41, 52, 66, 1)
(43, 52, 66, 1)
(47, 52, 66, 1)
(49, 52, 66, 1)
(16, 53, 66, 1)
(18, 53, 66, 1)
(20, 53, 66, 1)
(22, 53, 66, 1)
(24, 53, 66, 1)
(26, 53, 66, 1)
(28, 53, 66, 1)
(30, 53, 66, 1)
(32, 53, 66, 1)
(34, 53, 66, 1)
(36, 53, 66, 1)
(38, 53, 66, 1)
(42, 53, 66, 1)
(44, 53, 66, 1)
(46, 53, 66, 1)
(48, 53, 66, 1)
(50, 53, 66, 1)
(13, 54, 66, 1)
(17, 54, 66, 1)
(19, 54, 66, 1)
(23, 54, 66, 1)
(25, 54, 66, 1)
(29, 54, 66, 1)
(31, 54, 66, 1)
(35, 54, 66, 1)
(37, 54, 66, 1)
(41, 54, 66, 1)
(43, 54, 66, 1)
(47, 54, 66, 1)
(49, 54, 66, 1)
(12, 55, 66, 1)
(14, 55, 66, 1)
(16, 55, 66, 1)
(18, 55, 66, 1)
(20, 55, 66, 1)
(24, 55, 66, 1)
(26, 55, 66, 1)
(28, 55, 66, 1)
(30, 55, 66, 1)
(32, 55, 66, 1)
(34, 55, 66, 1)
(36, 55, 66, 1)
(38, 55, 66, 1)
(40, 55, 66, 1)
(42, 55, 66, 1)
(46, 55, 66, 1)
(48, 55, 66, 1)
(50, 55, 66, 1)
(52, 55, 66, 1)
(13, 56, 66, 1)
(15, 56, 66, 1)
(17, 56, 66, 1)
(19, 56, 66, 1)
(23, 56, 66, 1)
(25, 56, 66, 1)
(27, 56, 66, 1)
(29, 56, 66, 1)
(33, 56, 66, 1)
(35, 56, 66, 1)
(37, 56, 66, 1)
(39, 56, 66, 1)
(43, 56, 66, 1)
(45, 56, 66, 1)
(47, 56, 66, 1)
(49, 56, 66, 1)
(53, 56, 66, 1)
(10, 57, 66, 1)
(14, 57, 66, 1)
(16, 57, 66, 1)
(20, 57, 66, 1)
(22, 57, 66, 1)
(26, 57, 66, 1)
(28, 57, 66, 1)
(32, 57, 66, 1)
(34, 57, 66, 1)
(38, 57, 66, 1)
(40, 57, 66, 1)
(44, 57, 66, 1)
(46, 57, 66, 1)
(50, 57, 66, 1)
(52, 57, 66, 1)
(9, 58, 66, 1)
(11, 58, 66, 1)
(13, 58, 66, 1)
(15, 58, 66, 1)
(17, 58, 66, 1)
(19, 58, 66, 1)
(21, 58, 66, 1)
(23, 58, 66, 1)
(25, 58, 66, 1)
(27, 58, 66, 1)
(29, 58, 66, 1)
(31, 58, 66, 1)
(33, 58, 66, 1)
(35, 58, 66, 1)
(37, 58, 66, 1)
(39, 58, 66, 1)
(41, 58, 66, 1)
(43, 58, 66, 1)
(45, 58, 66, 1)
(47, 58, 66, 1)
(49, 58, 66, 1)
(51, 58, 66, 1)
(53, 58, 66, 1)
(55, 58, 66, 1)
(8, 59, 66, 1)
(12, 59, 66, 1)
(14, 59, 66, 1)
(16, 59, 66, 1)
(18, 59, 66, 1)
(20, 59, 66, 1)
(22, 59, 66, 1)
(26, 59, 66, 1)
(28, 59, 66, 1)
(30, 59, 66, 1)
(32, 59, 66, 1)
(34, 59, 66, 1)
(36, 59, 66, 1)
(40, 59, 66, 1)
(42, 59, 66, 1)
(44, 59, 66, 1)
(46, 59, 66, 1)
(48, 59, 66, 1)
